1544816360.539172,1375367507000,0.331893,-0.064559,10.204365,-0.007160,-0.010131,-0.003976
1544816360.540187,1375368757000,0.401339,-0.079824,10.024518,-0.008016,-0.008363,-0.004305
1544816360.541296,1375370006000,0.446048,-0.039199,10.084724,-0.007543,-0.011477,-0.005234
1544816360.542254,1375371256000,0.406852,0.062829,10.189455,-0.006979,-0.017308,-0.006799
1544816360.543238,1375372507000,0.310895,0.062182,10.203806,-0.005008,-0.017965,-0.007365
1544816360.545190,1375373757000,0.303421,-0.061544,10.214209,-0.004702,-0.013472,-0.006435
1544816360.546256,1375375006000,0.377386,0.015970,10.175835,-0.005405,-0.011532,-0.006319
1544816360.548195,1375376256000,0.422074,0.126624,10.114335,-0.004498,-0.013349,-0.007781
1544816360.549169,1375377507000,0.496539,-0.024911,10.049633,-0.004131,-0.015700,-0.009131
1544816360.550171,1375378757000,0.509612,-0.112636,10.178442,-0.004989,-0.017211,-0.010747
1544816360.551249,1375380006000,0.461688,-0.067693,10.131083,-0.005738,-0.017128,-0.012673
1544816360.552197,1375381257000,0.488877,-0.107875,10.064437,-0.009092,-0.019530,-0.012446
1544816360.553196,1375382507000,0.467417,-0.013421,10.161544,-0.011277,-0.023487,-0.010844
1544816360.555171,1375383757000,0.307401,0.194192,10.347789,-0.005957,-0.023014,-0.010817
1544816360.556326,1375385006000,-0.061706,0.124935,10.480357,0.000681,-0.014544,-0.014517
1544816360.557255,1375386256000,-0.216092,-0.207902,9.915892,-0.003790,-0.002859,-0.025189
1544816360.559173,1375387507000,0.529697,-0.468465,8.667143,-0.022543,-0.011928,-0.043543
1544816360.560188,1375388757000,1.702464,-1.212375,7.419260,-0.047512,-0.075224,-0.059567
1544816360.561304,1375390007000,2.866194,-2.989570,7.392184,-0.068543,-0.183320,-0.063517
1544816360.562250,1375391256000,3.297286,-3.824042,8.123564,-0.072048,-0.265997,-0.056549
1544816360.563238,1375392507000,2.239877,-3.456003,8.561741,-0.073361,-0.291130,-0.038857
1544816360.565190,1375393757000,0.974762,-1.879704,8.989658,-0.089991,-0.285764,-0.014326
1544816360.566256,1375395006000,1.298647,-0.110766,8.838604,-0.109171,-0.283776,0.011283
1544816360.567199,1375396256000,2.398386,-1.118531,10.078535,-0.125905,-0.303804,0.039365
1544816360.569171,1375397507000,2.393119,-2.296799,12.057010,-0.121664,-0.308914,0.059471
1544816360.570165,1375398757000,1.870138,-1.622439,13.610502,-0.080442,-0.249845,0.060088
1544816360.571276,1375400006000,1.260839,0.495318,14.763013,-0.043108,-0.121052,0.046907
1544816360.573182,1375401257000,-0.272855,4.193023,14.209597,-0.025231,0.017695,0.030885
1544816360.573215,1375402507000,-1.351727,7.030677,13.054228,-0.000490,0.109124,0.015404
1544816360.575166,1375403757000,-0.896393,6.340493,13.192892,0.034213,0.165080,0.004361
1544816360.576334,1375405006000,-0.342757,3.634247,13.330141,0.079986,0.222221,-0.005689
1544816360.577241,1375406256000,-0.857788,2.725216,12.355982,0.114977,0.267393,-0.028320
1544816360.579171,1375407507000,-0.295416,3.318683,11.123898,0.146082,0.267684,-0.047756
1544816360.580149,1375408757000,0.566908,2.269724,10.067416,0.148033,0.228856,-0.049345
1544816360.581328,1375410006000,-0.725958,2.140562,8.793552,0.115879,0.188113,-0.050513
1544816360.582237,1375411257000,-1.354983,1.881240,8.537092,0.107329,0.174971,-0.045674
1544816360.584179,1375412507000,-0.624317,-1.133859,8.659426,0.083191,0.174249,-0.020760
1544816360.585150,1375413757000,-0.551242,-1.540426,7.549440,0.039189,0.141937,-0.003525
1544816360.586207,1375415006000,-0.335132,-1.140343,7.719872,0.010136,0.063305,-0.001755
1544816360.587199,1375416256000,0.717964,-2.738346,8.045602,-0.020679,-0.016120,0.005950
1544816360.589179,1375417506000,1.181739,-2.219757,8.437572,-0.030110,-0.068000,0.006956
1544816360.590143,1375418757000,0.722528,-1.156573,8.803383,-0.027691,-0.096828,-0.011194
1544816360.591287,1375420007000,1.288227,-1.935239,8.314129,-0.042924,-0.122751,-0.025463
1544816360.592197,1375421257000,2.016003,-2.452656,9.049662,-0.052590,-0.150703,-0.026906
1544816360.593198,1375422507000,1.734516,-2.817150,10.003513,-0.064478,-0.151037,-0.029367
1544816360.595151,1375423757000,1.714798,-3.081291,10.350315,-0.074404,-0.123974,-0.023996
1544816360.596278,1375425006000,1.658693,-2.221674,10.707853,-0.067704,-0.094379,-0.006139
1544816360.598216,1375426256000,1.860951,-1.490756,10.472805,-0.059250,-0.077042,0.006066
1544816360.599176,1375427507000,2.748863,-1.878349,10.927112,-0.052650,-0.073216,0.013035
1544816360.600157,1375428757000,3.210408,-2.623720,11.436213,-0.040751,-0.071387,0.026969
1544816360.601317,1375430006000,2.682650,-2.899539,11.275310,-0.032696,-0.066473,0.047363
1544816360.602249,1375431256000,1.710917,-1.516553,11.084123,-0.031813,-0.047222,0.064591
1544816360.603252,1375432507000,0.883659,0.491759,10.717629,-0.022880,-0.010515,0.072628
1544816360.605170,1375433757000,0.419409,1.024784,10.524796,-0.003294,0.023874,0.074804
1544816360.606297,1375435006000,0.551266,0.749278,10.755777,0.026567,0.036042,0.072607
1544816360.607201,1375436256000,1.117031,0.737337,10.763479,0.049622,0.023924,0.063008
1544816360.609145,1375437507000,1.222503,0.758254,10.490377,0.049501,0.006344,0.052476
1544816360.610204,1375438756000,0.979215,1.076830,9.904339,0.026634,0.000596,0.044873
1544816360.611283,1375440006000,0.678696,1.738562,9.644594,0.005479,-0.005042,0.035344
1544816360.612212,1375441257000,0.262622,1.779262,9.703020,0.001182,-0.025119,0.021901
1544816360.614148,1375442507000,-0.055007,1.459602,10.003002,0.005280,-0.046796,0.006766
1544816360.615163,1375443757000,0.056880,1.433741,10.247038,0.010007,-0.048989,-0.009268
1544816360.616233,1375445007000,0.341054,1.889412,10.146354,0.004508,-0.039608,-0.029169
1544816360.617213,1375446256000,0.437228,2.173911,9.876737,-0.007118,-0.042405,-0.048515
1544816360.619153,1375447507000,0.430194,1.798710,10.036257,-0.021016,-0.059518,-0.059966
1544816360.620165,1375448757000,0.606925,1.264635,10.400944,-0.026912,-0.073135,-0.062804
1544816360.621308,1375450007000,0.737511,0.573953,10.394738,-0.021795,-0.073042,-0.060503
1544816360.624174,1375451257000,0.872531,-0.380065,10.178257,-0.013169,-0.066209,-0.054249
1544816360.624228,1375452507000,1.110997,-1.154523,10.067757,-0.013156,-0.062737,-0.042482
1544816360.625165,1375453757000,0.960997,-1.023601,10.714924,-0.023696,-0.060498,-0.028589
1544816360.626286,1375455006000,0.852070,-0.646991,11.034937,-0.038453,-0.048812,-0.012937
1544816360.627228,1375456256000,1.156108,-1.013497,10.939294,-0.055735,-0.034506,0.006167
1544816360.629154,1375457507000,1.528748,-1.372921,10.399994,-0.063445,-0.027384,0.017442
1544816360.630137,1375458757000,1.821668,-1.371130,10.082515,-0.055516,-0.028815,0.014609
1544816360.631330,1375460006000,2.029721,-1.580909,10.269892,-0.039606,-0.035954,0.007888
1544816360.632225,1375461256000,1.967556,-1.573100,10.595397,-0.029122,-0.043516,0.003017
1544816360.634147,1375462507000,1.728889,-1.161679,10.463321,-0.023815,-0.043392,-0.000946
1544816360.635138,1375463757000,1.510681,-0.859818,10.126378,-0.019742,-0.037258,-0.002247
1544816360.636267,1375465006000,1.329629,-0.556693,10.120985,-0.014210,-0.029557,-0.001073
1544816360.637211,1375466256000,1.371367,-0.597443,10.219908,-0.009663,-0.021450,-0.000965
1544816360.639171,1375467507000,1.764900,-1.168019,10.348127,-0.010942,-0.023510,-0.000079
1544816360.640133,1375468756000,2.292619,-1.840299,10.022417,-0.007111,-0.038433,0.008258
1544816360.641289,1375470006000,2.313444,-2.226730,9.733506,-0.000645,-0.049901,0.021062
1544816360.642224,1375471257000,1.744950,-1.720206,9.764645,0.003106,-0.045401,0.032216
1544816360.644156,1375472506000,1.078982,-0.637412,10.116065,0.000991,-0.033882,0.041213
1544816360.645135,1375473757000,0.795075,0.242911,10.530299,-0.008506,-0.030123,0.047743
1544816360.646200,1375475006000,1.020978,0.424511,10.525858,-0.018990,-0.035924,0.051114
1544816360.648228,1375476257000,1.454062,0.178355,10.250359,-0.022335,-0.043721,0.050454
1544816360.649155,1375477507000,1.614478,0.079540,9.989207,-0.014182,-0.046666,0.042650
1544816360.650160,1375478757000,1.461754,0.240161,9.908050,-0.000529,-0.042935,0.027327
1544816360.651218,1375480006000,1.347819,0.449758,9.902516,0.006969,-0.042483,0.009949
1544816360.652212,1375481256000,1.244000,0.729938,10.090926,0.003270,-0.056096,-0.000647
1544816360.654148,1375482507000,1.100564,1.135182,10.209747,-0.005322,-0.071178,-0.000910
1544816360.655164,1375483757000,1.010490,1.159813,10.406801,-0.017766,-0.067639,0.001907
1544816360.656291,1375485006000,1.134397,0.925526,10.572854,-0.030224,-0.046199,-0.001058
1544816360.657225,1375486256000,1.484562,0.673397,10.465650,-0.034483,-0.026894,-0.010853
1544816360.659153,1375487507000,1.936876,0.476019,10.117643,-0.033222,-0.026074,-0.023803
1544816360.660145,1375488757000,2.116312,0.496247,9.925734,-0.030671,-0.039837,-0.035514
1544816360.661262,1375490006000,1.902868,0.528409,9.976800,-0.028858,-0.049624,-0.042015
1544816360.662210,1375491256000,1.539650,0.740379,9.958494,-0.023951,-0.046613,-0.045509
1544816360.664163,1375492507000,1.327568,0.855571,10.172969,-0.012001,-0.039437,-0.047487
1544816360.665142,1375493757000,1.515365,0.468455,10.332014,0.000990,-0.038162,-0.044106
1544816360.666249,1375495006000,1.794344,-0.117042,10.454401,0.007978,-0.040344,-0.035711
1544816360.667229,1375496256000,2.063522,-0.795979,10.497168,0.005369,-0.037166,-0.026343
1544816360.669163,1375497507000,2.250654,-1.586397,10.213964,-0.006624,-0.031903,-0.019169
1544816360.670119,1375498757000,2.045510,-1.926220,10.039762,-0.023764,-0.034051,-0.013740
1544816360.671171,1375500006000,1.888576,-1.758379,10.045369,-0.035167,-0.043508,-0.006954
1544816360.673200,1375501257000,1.941941,-1.611225,10.285354,-0.037374,-0.052164,0.003331
1544816360.674125,1375502506000,1.839094,-1.456918,10.546789,-0.030126,-0.049374,0.014647
1544816360.675128,1375503757000,1.664776,-1.294127,10.202315,-0.018750,-0.034986,0.020855
1544816360.676215,1375505006000,1.560608,-0.939577,10.018707,-0.010143,-0.021666,0.020303
1544816360.677222,1375506257000,1.631583,-0.583850,9.991308,-0.009643,-0.017024,0.013901
1544816360.679157,1375507506000,1.967662,-0.847957,10.071815,-0.021191,-0.029496,0.005401
1544816360.680114,1375508757000,2.371708,-1.552411,10.336300,-0.033578,-0.055763,0.002875
1544816360.681237,1375510006000,2.395088,-1.819647,10.183764,-0.039410,-0.072471,0.005404
1544816360.682224,1375511257000,1.678278,-1.101875,10.045925,-0.034542,-0.066024,0.006178
1544816360.684121,1375512507000,0.868873,0.199102,10.128201,-0.020416,-0.040686,0.004636
1544816360.685137,1375513757000,0.910859,0.791333,10.363610,-0.008536,-0.017756,0.003358
1544816360.686209,1375515006000,1.356259,0.606221,10.722922,-0.004794,-0.015282,0.002736
1544816360.687185,1375516256000,2.002318,0.132809,10.573026,-0.004562,-0.025273,0.002953
1544816360.689131,1375517507000,2.537769,-0.557162,10.234401,-0.006677,-0.037653,0.003773
1544816360.690121,1375518757000,2.346946,-0.631882,10.136023,-0.008527,-0.043483,0.001298
1544816360.691210,1375520007000,1.983185,-0.165445,9.960165,-0.004286,-0.039988,-0.002675
1544816360.692197,1375521256000,1.622951,0.012091,10.207063,0.003359,-0.036255,-0.000136
1544816360.694130,1375522507000,1.342768,0.172840,10.352303,0.008941,-0.026810,0.009979
1544816360.695127,1375523757000,1.370854,0.310083,10.387990,0.005092,-0.011505,0.019020
1544816360.696180,1375525006000,1.616518,0.299559,10.464596,-0.006965,-0.003261,0.021156
1544816360.698194,1375526257000,2.214299,0.240950,10.176762,-0.019946,-0.007721,0.015624
1544816360.699133,1375527506000,2.734999,0.010863,10.154451,-0.026736,-0.027557,0.004449
1544816360.700122,1375528757000,2.848342,-0.142094,10.138703,-0.020144,-0.052218,-0.007792
1544816360.701208,1375530007000,2.566336,-0.568868,10.095073,-0.007282,-0.063828,-0.015031
1544816360.702197,1375531256000,1.837699,-0.909334,10.185579,0.001017,-0.052385,-0.014433
1544816360.704127,1375532506000,1.129805,-0.539305,10.239454,-0.000620,-0.024263,-0.007610
1544816360.705121,1375533757000,1.156987,0.004199,10.333969,-0.010642,0.001339,0.002001
1544816360.706207,1375535006000,1.768354,0.080177,10.380014,-0.025667,0.005933,0.008523
1544816360.707198,1375536256000,2.614554,-0.435884,10.442113,-0.037877,-0.014429,0.007570
1544816360.709135,1375537507000,3.301796,-1.364439,10.348627,-0.041617,-0.044732,0.001656
1544816360.710117,1375538757000,3.139107,-1.718819,10.173121,-0.039016,-0.063652,-0.004662
1544816360.711209,1375540007000,2.274269,-1.066767,10.001409,-0.028812,-0.057167,-0.008970
1544816360.712207,1375541257000,1.364918,-0.273033,10.085855,-0.018387,-0.032758,-0.006967
1544816360.714124,1375542507000,0.938063,0.270962,10.342196,-0.009793,-0.006577,0.000948
1544816360.715122,1375543757000,1.250963,0.253919,10.432836,-0.004676,0.011128,0.008654
1544816360.716165,1375545006000,1.944856,-0.237432,10.416286,-0.005605,0.012950,0.012237
1544816360.717189,1375546256000,2.745029,-0.588006,10.257250,-0.006173,-0.000908,0.010878
1544816360.719149,1375547507000,3.125869,-0.609594,10.091858,-0.002063,-0.023902,0.005258
1544816360.720115,1375548757000,2.882540,-0.699426,10.060544,0.006240,-0.045475,0.000079
1544816360.721208,1375550007000,2.392167,-0.923153,10.067486,0.012864,-0.050686,-0.000384
1544816360.723210,1375551257000,1.628197,-0.824128,9.907962,0.012199,-0.033759,0.004656
1544816360.724132,1375552507000,0.979696,-0.174278,9.889264,0.008503,-0.005456,0.012219
1544816360.725082,1375553757000,1.040551,0.468195,10.163681,0.006249,0.015401,0.017631
1544816360.726190,1375555007000,1.759491,0.325138,10.495761,0.001219,0.012832,0.017966
1544816360.727184,1375556256000,2.529068,-0.037737,10.597103,-0.001362,-0.011520,0.009860
1544816360.729093,1375557507000,3.125618,-0.583078,10.434877,0.001527,-0.042006,-0.003694
1544816360.730120,1375558757000,3.029349,-1.111789,10.135882,0.004688,-0.059018,-0.014524
1544816360.731180,1375560007000,2.216102,-0.896533,9.908801,0.008691,-0.051044,-0.018307
1544816360.732158,1375561257000,1.418521,-0.432289,10.102236,0.010888,-0.025176,-0.012775
1544816360.734089,1375562506000,1.143342,-0.194792,10.390119,0.004669,0.004310,-0.000933
1544816360.735130,1375563757000,1.482673,-0.111341,10.587605,-0.002499,0.021604,0.010292
1544816360.736175,1375565006000,2.098054,-0.229581,10.690046,-0.006379,0.017223,0.017695
1544816360.737144,1375566256000,2.787097,-0.707678,10.471718,-0.010023,-0.006389,0.021381
1544816360.739095,1375567507000,3.135711,-1.117133,10.300825,-0.012169,-0.033039,0.020156
1544816360.740103,1375568757000,2.922409,-1.437882,10.058216,-0.014178,-0.042012,0.015028
1544816360.741189,1375570006000,2.443161,-1.485701,9.758770,-0.015472,-0.029294,0.010375
1544816360.742161,1375571257000,1.784734,-0.877996,9.820491,-0.009672,-0.007062,0.009250
1544816360.744093,1375572507000,1.260652,-0.112373,10.041632,-0.002968,0.010728,0.014121
1544816360.745134,1375573757000,1.299732,0.291234,10.400826,-0.003881,0.018146,0.019922
1544816360.746147,1375575006000,1.861936,0.298011,10.709632,-0.009494,0.015515,0.022406
1544816360.748166,1375576257000,2.709033,-0.204039,10.563435,-0.015349,0.003587,0.018507
1544816360.749099,1375577507000,3.298608,-0.833418,10.194170,-0.017729,-0.014360,0.006882
1544816360.750068,1375578757000,3.103864,-1.071022,9.960686,-0.014729,-0.028707,-0.005591
1544816360.751194,1375580006000,2.415732,-0.926596,9.729385,-0.005035,-0.028042,-0.012235
1544816360.752158,1375581257000,1.543443,-0.541564,9.993541,0.007903,-0.009590,-0.010568
1544816360.754089,1375582506000,1.027063,-0.049294,10.281665,0.016185,0.017973,-0.002501
1544816360.755079,1375583757000,1.333929,0.111879,10.481297,0.013116,0.033351,0.008578
1544816360.756142,1375585007000,1.943072,-0.061923,10.691315,-0.001777,0.024992,0.020326
1544816360.757145,1375586256000,2.663460,-0.386440,10.470775,-0.021533,0.005157,0.027675
1544816360.759098,1375587507000,3.161262,-0.758279,10.072248,-0.028676,-0.012417,0.025769
1544816360.760086,1375588757000,2.963387,-1.137464,9.807352,-0.016754,-0.021062,0.014976
1544816360.761166,1375590007000,2.525641,-1.148736,9.755990,0.004760,-0.018120,0.000429
1544816360.762160,1375591256000,1.892459,-0.634855,10.200064,0.023169,-0.007466,-0.008241
1544816360.764090,1375592507000,1.252422,0.055081,10.648355,0.024268,0.011208,-0.004118
1544816360.765080,1375593757000,1.167321,0.619809,10.544602,0.008852,0.033570,0.009770
1544816360.766152,1375595006000,1.575076,0.568446,10.417310,-0.008973,0.044841,0.020591
1544816360.767147,1375596256000,2.368859,-0.246203,10.114715,-0.017664,0.037938,0.018392
1544816360.769097,1375597507000,3.290425,-1.376450,9.909374,-0.013938,0.013814,0.004279
1544816360.770081,1375598757000,3.525445,-1.906975,9.936174,-0.003894,-0.016375,-0.010936
1544816360.771147,1375600006000,3.023114,-1.448699,9.785862,0.002147,-0.034346,-0.020419
1544816360.773165,1375601257000,1.976703,-0.456136,9.753358,-0.000740,-0.031033,-0.021193
1544816360.774105,1375602507000,0.896286,0.421410,10.006112,-0.008682,-0.006671,-0.012205
1544816360.775080,1375603757000,0.804532,0.838056,10.208959,-0.013088,0.025459,-0.001228
1544816360.776141,1375605006000,1.522951,0.616891,10.356877,-0.010446,0.038272,0.005409
1544816360.777145,1375606256000,2.589037,-0.179237,10.250059,-0.003375,0.020220,0.004073
1544816360.779101,1375607507000,3.400931,-0.970714,9.911606,0.004679,-0.015588,-0.006641
1544816360.780076,1375608757000,3.219213,-1.330367,9.851991,0.009808,-0.041606,-0.021609
1544816360.781159,1375610006000,2.471109,-1.134511,9.703863,0.011687,-0.038733,-0.031464
1544816360.782148,1375611257000,1.743194,-0.525940,9.891403,0.014017,-0.018199,-0.027550
1544816360.784089,1375612507000,1.247097,0.003741,10.289548,0.013654,0.002704,-0.010639
1544816360.785083,1375613757000,1.269729,0.218789,10.410627,0.009683,0.017107,0.007107
1544816360.786154,1375615007000,1.577575,0.012984,10.699978,0.010475,0.026451,0.019054
1544816360.787148,1375616256000,2.119670,-0.730884,10.582802,0.013447,0.033049,0.022437
1544816360.789073,1375617507000,2.826893,-1.455265,10.111978,0.011376,0.028802,0.012963
1544816360.790079,1375618757000,3.225588,-1.641320,9.890211,0.008846,0.007109,-0.001904
1544816360.791156,1375620006000,2.952388,-1.559722,9.763862,0.004255,-0.015690,-0.011704
1544816360.792136,1375621256000,2.053412,-0.851180,9.868608,-0.001287,-0.016072,-0.013384
1544816360.794061,1375622507000,0.908554,0.307644,10.360404,0.000457,0.012405,-0.006578
1544816360.795096,1375623757000,0.691847,0.730965,10.399663,0.001571,0.050986,0.004280
1544816360.796124,1375625006000,1.285524,0.534143,10.487509,0.000978,0.068574,0.010443
1544816360.798139,1375626257000,2.278130,-0.271493,10.444605,-0.000078,0.057450,0.008439
1544816360.799082,1375627507000,3.329317,-1.351816,9.874496,-0.003123,0.027731,-0.000584
1544816360.800083,1375628757000,3.342584,-1.602334,9.682121,-0.000677,-0.003398,-0.012220
1544816360.801162,1375630007000,2.647174,-1.245447,9.320425,0.002661,-0.016601,-0.022652
1544816360.802135,1375631256000,1.845930,-0.409723,9.470989,0.004830,-0.010104,-0.026459
1544816360.804060,1375632507000,1.019346,0.559872,10.245821,0.008717,0.012171,-0.019256
1544816360.805088,1375633757000,0.894506,0.772583,10.418420,0.006796,0.037467,-0.004140
1544816360.806170,1375635006000,1.338731,0.548279,10.675184,0.005506,0.046050,0.009647
1544816360.807120,1375636256000,1.995439,-0.235953,10.366413,0.007395,0.037676,0.012512
1544816360.809072,1375637506000,2.968359,-1.396754,9.667466,0.005065,0.016216,0.003396
1544816360.810081,1375638757000,3.348972,-1.600042,9.727473,0.006504,-0.010140,-0.011768
1544816360.811152,1375640006000,3.108747,-1.227727,9.731304,0.008307,-0.026922,-0.024251
1544816360.812119,1375641256000,2.378172,-0.585753,9.862312,0.008020,-0.027691,-0.026512
1544816360.814066,1375642507000,1.110183,0.413735,10.262927,0.014466,-0.005228,-0.017437
1544816360.815085,1375643757000,0.644856,0.780047,10.367682,0.022074,0.035639,-0.003873
1544816360.816141,1375645007000,1.051371,0.512976,10.525263,0.023268,0.066033,0.005601
1544816360.817123,1375646256000,1.908808,-0.067250,10.640337,0.017807,0.062816,0.004271
1544816360.819073,1375647507000,3.220239,-0.948071,10.311203,0.011075,0.029407,-0.008762
1544816360.820085,1375648757000,3.502411,-1.468890,10.007197,0.007518,-0.007558,-0.026747
1544816360.821101,1375650007000,2.848267,-1.389491,9.845400,0.008048,-0.017268,-0.040148
1544816360.823163,1375651257000,2.077742,-0.910103,9.810515,0.007430,0.002016,-0.039940
1544816360.824066,1375652507000,0.958945,0.089816,10.269700,0.003804,0.032008,-0.025289
1544816360.825090,1375653757000,0.698361,0.780262,10.520494,0.004886,0.060283,-0.006157
1544816360.826165,1375655006000,1.011955,0.578537,10.636266,0.012260,0.073003,0.009087
1544816360.827130,1375656256000,1.494269,-0.274393,10.484736,0.018069,0.066645,0.016992
1544816360.829084,1375657507000,2.404212,-1.340012,9.664172,0.011260,0.043909,0.015828
1544816360.830081,1375658757000,2.668171,-1.638670,8.793579,-0.005030,0.009925,0.009248
1544816360.831122,1375660007000,2.706168,-1.519532,8.244670,-0.019892,-0.015699,0.005881
1544816360.832134,1375661256000,2.333332,-1.138276,8.238660,-0.022830,-0.025117,0.010688
1544816360.834078,1375662507000,1.117945,-0.238840,9.220956,-0.016498,-0.022199,0.021909
1544816360.835082,1375663757000,0.507408,0.585195,10.082270,-0.013029,-0.006019,0.036098
1544816360.836123,1375665006000,0.375793,0.846700,10.405758,-0.015268,0.013424,0.048886
1544816360.837137,1375666256000,0.452721,0.443644,10.021479,-0.032856,0.028900,0.056270
1544816360.839072,1375667507000,1.632019,-0.662315,8.124919,-0.069322,0.029049,0.055871
1544816360.840096,1375668757000,2.499146,-1.077173,6.700670,-0.112774,-0.007066,0.045940
1544816360.841105,1375670006000,2.633596,-0.623587,6.080566,-0.139711,-0.066328,0.028708
1544816360.842132,1375671256000,2.224617,-0.245865,6.160169,-0.136889,-0.114093,0.013148
1544816360.844067,1375672507000,1.018967,0.246209,7.418104,-0.110169,-0.130061,0.011226
1544816360.845099,1375673757000,0.243492,1.026582,8.367007,-0.075281,-0.113304,0.025042
1544816360.846102,1375675007000,-0.138569,1.354419,8.600578,-0.065012,-0.083047,0.046890
1544816360.848177,1375676257000,0.072231,0.921135,8.203972,-0.099430,-0.054026,0.068457
1544816360.849071,1375677507000,1.007722,0.036892,7.091887,-0.153393,-0.034483,0.078610
1544816360.850058,1375678757000,1.545702,-0.809960,6.118831,-0.203308,-0.039811,0.071264
1544816360.851117,1375680006000,2.019141,-1.117750,5.265611,-0.232592,-0.074888,0.056182
1544816360.852120,1375681257000,2.366156,-0.377836,4.649053,-0.227483,-0.133298,0.046240
1544816360.854079,1375682507000,1.889436,0.677760,5.447389,-0.201286,-0.190504,0.047818
1544816360.855093,1375683757000,0.851416,1.228435,6.597004,-0.165285,-0.201861,0.059296
1544816360.856138,1375685006000,-0.181778,1.167061,7.747037,-0.140182,-0.165404,0.073820
1544816360.857119,1375686256000,-0.888559,0.788131,9.382936,-0.133820,-0.111088,0.083527
1544816360.859081,1375687507000,-0.523641,-0.395443,8.124740,-0.165329,-0.050013,0.095743
1544816360.860053,1375688757000,0.089591,-1.030257,5.551779,-0.233925,-0.015348,0.114111
1544816360.861143,1375690007000,1.110299,0.093833,4.100092,-0.290393,-0.020836,0.121988
1544816360.862134,1375691257000,1.972658,1.581576,2.777009,-0.297247,-0.057317,0.107713
1544816360.864066,1375692506000,1.607062,3.164920,4.854071,-0.231317,-0.130941,0.070120
1544816360.865096,1375693757000,1.044042,4.219183,8.221821,-0.122414,-0.198611,0.023603
1544816360.866128,1375695006000,0.186148,3.965795,9.602350,-0.039432,-0.210569,-0.003124
1544816360.867131,1375696256000,-0.848590,2.092274,9.634070,-0.055911,-0.152655,0.005697
1544816360.869071,1375697507000,-1.049998,0.560189,6.943485,-0.154779,-0.050161,0.037715
1544816360.870061,1375698757000,-0.178525,-0.010083,4.807750,-0.257831,0.022889,0.066307
1544816360.871124,1375700006000,0.709234,0.943658,4.692218,-0.267659,0.022950,0.068952
1544816360.874059,1375701257000,1.580324,2.796688,6.559355,-0.164503,-0.036365,0.040955
1544816360.874113,1375702507000,2.295601,3.857232,9.466547,-0.028591,-0.110956,0.000085
1544816360.875061,1375703757000,1.952353,3.900034,11.776638,0.069776,-0.152702,-0.024109
1544816360.876138,1375705006000,0.664429,1.938574,13.247877,0.076382,-0.119287,-0.010311
1544816360.877122,1375706256000,-0.865897,-0.159146,13.035553,0.017909,-0.004213,0.036063
1544816360.879070,1375707507000,-2.133876,-0.567174,11.717268,-0.039023,0.148099,0.086067
1544816360.880098,1375708757000,-1.613097,0.115436,9.530713,-0.047786,0.277300,0.112699
1544816360.881144,1375710006000,0.310165,1.274504,8.343309,0.010109,0.303119,0.107272
1544816360.882120,1375711257000,2.035054,2.089042,9.016680,0.108894,0.203146,0.077659
1544816360.884068,1375712507000,2.898170,1.178554,11.933622,0.199055,0.058835,0.052416
1544816360.885048,1375713757000,2.018656,-0.069756,14.580402,0.231313,-0.019170,0.049597
1544816360.886098,1375715007000,-0.118728,-0.475638,15.054098,0.194497,0.013619,0.063025
1544816360.887110,1375716256000,-1.619937,-1.603627,15.003475,0.128312,0.121104,0.095490
1544816360.889046,1375717506000,-2.164729,-2.435455,12.394566,0.080688,0.245816,0.140497
1544816360.890049,1375718757000,-1.628667,-1.452183,10.431850,0.069560,0.312243,0.172160
1544816360.891115,1375720007000,0.282734,0.152814,10.860935,0.084205,0.280824,0.171459
1544816360.892107,1375721256000,2.613709,1.769525,11.062634,0.093270,0.177785,0.147571
1544816360.894037,1375722506000,3.367424,2.221510,13.075811,0.093780,0.043770,0.116623
1544816360.895048,1375723757000,2.122206,0.974098,14.991232,0.077599,-0.054733,0.099020
1544816360.896088,1375725006000,0.191247,-0.381511,15.799832,0.036420,-0.053362,0.112170
1544816360.899078,1375726256000,-1.689318,-0.398455,15.712234,-0.003626,0.041100,0.140677
1544816360.899132,1375727507000,-2.165621,0.643518,13.990664,-0.037007,0.153943,0.168740
1544816360.900046,1375728757000,-0.817227,0.506455,12.842738,-0.058019,0.197473,0.197617
1544816360.901114,1375730006000,0.935719,0.451919,12.028156,-0.071917,0.158432,0.223348
1544816360.902107,1375731256000,1.929101,1.042989,12.289612,-0.084066,0.071791,0.239840
1544816360.904042,1375732507000,1.954921,0.568299,14.074097,-0.105202,-0.021563,0.253184
1544816360.905051,1375733757000,1.381539,0.274926,15.180757,-0.127819,-0.075685,0.264807
1544816360.906112,1375735006000,0.177310,0.158335,15.767744,-0.117596,-0.069263,0.273609
1544816360.907095,1375736256000,-0.937101,0.163416,15.362353,-0.083553,-0.004574,0.281255
1544816360.909066,1375737507000,-1.021772,1.014121,14.144381,-0.046917,0.067683,0.287623
1544816360.910046,1375738756000,-0.680794,1.607069,14.043543,-0.011445,0.098024,0.294816
1544816360.911099,1375740006000,0.201343,2.047635,13.218333,-0.010526,0.088093,0.297619
1544816360.912093,1375741257000,1.314050,2.028784,12.525473,-0.038012,0.041179,0.294885
1544816360.914046,1375742507000,1.561806,1.478436,14.008719,-0.043239,-0.013271,0.290883
